Name,Date,End,src,Image,Position,,,
Minecraft Skeleton Floss,March 13 2019,,https://youtu.be/4u0azGZfwGU,Floss dance by a Minecraft Skeleton.gif,0,,,
Minecraft Skeleton Best Mates,March 15 2019,,https://www.instagram.com/p/BypsRIoHm0r/?utm_source=ig_web_button_share_sheet&igshid=MzRlODBiNWFlZA==,BestMates.gif,1.3,,,
Bulb Blocky,June 1 2019,,https://www.instagram.com/p/BypsFI0nLx6/,BlubBlocky.jpg,0,,,
Track Hand Torch,June 6 2019,,https://youtu.be/drWORIzYO5s,First Object Tracking VFX Scene.gif,.9,,,
Glowing Box and circles in Cage,June 13 2019,,https://www.instagram.com/p/Byp_upCngIb/,Glowing Box and circles in Cage.jpg,1.8,,,
Pears in A Basket v1,June 18 2019,,https://www.instagram.com/p/ByxlyCBndFb/,Pears in A Basket v1.jpg,0,,,
Pink Flower in A pot,July 13 2019,July 13 2019,https://www.instagram.com/p/Bz3Qh2pHLJS/,FlowerInPot.jpg,0,,,
Green Turtle,July 14 2019,,manylinks+?links=https://www.instagram.com/p/Bz3SnU4nQ41/<>https://www.youtube.com/watch?v=z1fLvcEiwIc&linknames=Instagram<>Youtube,Turtle.jpg,.9,,,
Fur Ball,August 12 2019,,src,Furball.jpg,3,,,
First Proper Camera Motion Tracking Video,August 5 2019,,https://www.youtube.com/watch?v=y_82s5XqQ1Y,My motion tracking test video.gif,0,,,
Minecraft Back Facing Shot,August 12 2019,,src,MinecraftBackFace.jpg,1.7,,,
Stop Motion HotWheels Race,August 17 2019,,src,imgName,0,,,
Cloth Sim And Dino 3D,August 25 2019,,src,imgName,1.3,,,
Mr Buns ,September 6 2019,,src,imgName,0,,,
Cello,September 30 2019,,src,Cello3.jpg,0,,,
Cello,October 6 2019,,src,Cello1.jpg,1,,,
Cello,October 11 2019,,src,Cello2.jpg,2,,,
LightBulb,October 12 2019,,src,LightBulb.jpg,0,,,
Jelly in A Bowl,October 25 2019,,src,imgName,0,,,
Tree And a Butterfly,October 28 2019,November 7 2019,src,ButterflyTree.jpg,1,,,
Tree And a Butterfly 2,October 28 2019,November 7 2019,src,ButterFlyTree2.jpg,1.7,,,
Uriah Portal,November 6 2019,,src,imgName,0,,,
Hand Gory,November 16 2019,,src,Hand Gory.jpg,0,,,
Hand Gory,November 16 2019,,src,Hand Gory2.jpg,.9,,,
Hand Gory,November 16 2019,,src,Hand Gory3.jpg,1.8,,,
Pears in A Basket v2,December 1 2019,,src,PearsInABowl.jpg,0,,,
Light Saber Red,December 1 2019,,src,LightSaberRed.jpg,0,,,
Light Saber Green in Hand,December 1 2019,,src,imgName,0,,,
Light Saber VFX Shot,December 1 2019,,src,imgName,0,,,
Dino 3D,December 9 2019,,src,imgName,1.3,,,
Ant,"December 14 2019 ",,src,LightSaberRed.jpg,0,,,
Mr Piggy,February 3 2020,,src,Piggy.jpg,0,,,
Blender Eyes On Suzanne,February 20 2020,,src,imgName,0,,,
Baymax And the Ender dragon,March 8 2020,,src,imgName,0,,,
Fire Sim On Paper,March 19 2020,,src,imgName,0,,,
Explosion,March 22 2020,,src,imgName,.9,,,
Hand Lightning,March 23 2020,,src,imgName,1.8,,,
Captain America Shield,April 12 2020,,src,imgName,0,,,
Spot the Robot Dog,April 17 2020,,src,imgName,1.3,,,
RagDoll Physics,April 26 2020,,src,imgName,0,,,
Falling In A Ditch VFX Shot,April 28 2020,,src,imgName,.9,,,
Hair Sim on My Head VFX,May 18 2020,,src,imgName,0,,,
Face Tracking,May 20 2020,,src,imgName,1.3,,,
IMovie Apology Video,May 22 2020,,src,imgName,2.2,,,
Rhys Clone,June 5 2020,,src,imgName,0,,,
Rhys 3D clone PifuHD Mixamo Dancing,June 28 2020,,src,imgName,0,,,
Copy Artidium Artwork Fishes,July 30 2020,,src,imgName,0,,,
Zach King Magic of the Month Flying,August 1 2020,,src,imgName,1.3,,,
"Wall-E ",August 17 2020,,src,imgName,0,,,
Dog 3D,September 6 2020,,src,imgName,0,,,
3D Camera,September 13 2020,,src,imgName,.9,,,
ASMR Avocados in a Basket,September 22 2020,,src,imgName,0,,,
M to the B Character LipSync Anime Girlfriend,December 19 2020,,src,imgName,1.3,,,
Head Bobbing Anime Girlfriend,December 19 2020,,src,imgName,0,,,
Sculpt January Eggs in the sky,January 3 2021,,src,imgName,0,,,
Sculpt January Hot Cross Buns,January 4 2021,,src,imgName,1.3,,,
Cubes Moving Satisfying,March 21 2021,,src,imgName,0,,,
Marshmallow ,May 24 2021,,src,imgName,0,,,
Anna,August 28 2021,,src,Anna.jpg,0,,,
Snow Hair white Elf,September 25 2021,,src,SnowWhiteElf.jpg,0,,,
Groot ,October 24 2021,,src,Groot.jpg,0,,,
Pancake simulation Houdini,October 28 2021,,src,imgName,.9,,,
Theodore on the Dark side,November 23 2021,,src,TheodoreDarksSide.jpg,0,,,
Lips Sculpt,December 10 2021,,src,imgName,0,,,
Face Sculpt on Paper 3D,December 23 2021,,src,imgName,0,,,
Marshmallow Eating Marshmallow,March 10 2022,,src,MarshmallowLove.jpg,0,,,
Ice Cream,April 17 2022,,src,imgName,0,,,
Eating Classes 3D Animation,May 13 2022,,src,imgName,0,,,
Alvin My Money Don't Jiggle Jiggle ,May 21 2022,,src,imgName,1.3,,,
Cant Help Falling In Love Music Video,September 15 2020,,src,imgName,2.7,,,
Blue Robot,September 15 2020,,src,imgName,1.8,,,
Rhys Josmin Website,April 17 2022,,src,imgName,0,,,
Lamp Lighting DBCE ACM,July 6 2022,,src,imgName,0,,,
Inspirus Website Redesign,October 25 2022,,src,imgName,0,,,
ACM Website,March 20 2023,,src,imgName,0,,,
Lamp Lighting DBCE E-Cell ,December 1 2022,,src,imgName,0.9,,,
Lamp Lighting FiiRE,February 23 2023,,src,imgName,0,,,
Avinya Website,"November 24 2022  ",,src,imgName,0,,,
Neural Kissan,September 25 2022,,src,imgName,0,,,
Pickle Rick,August 8 2022,,src,PickleRick.png,0,,,
Neural Kissan Concept Video,October 2 2022,,src,imgName,2.2,,,
Neural Kissan Models,September 28 2022,,src,imgName,.9,,,
Neural Kissan Website,May 20 2023,,src,imgName,0,,,
Josiah Killer Queen Video Edit,June 29 2023,,src,imgName,0,,,
Threads Clone React Native,July 10 2023,,src,imgName,1.3,,,
Instagram Clone Tailwind,July 11 2023,,src,imgName,0,,,
Rigid Body Array,August 23 2020,,src,imgName,.9,,,
Timeline Website,july 15 2023,,src,imgName,2.6,,,
Manylinks ,july 18 2023,,https://rhysjosmin.github.io/ManyLinks,imgName,3.55,,,
